cleaned_content,label
belanja sini ribet retu klu salah penjual ngirim barang ga suai pesan sa produk harus minta stuju penjuala bikin ribet sama penjual hati klu belanja sini klu xundd official store pihak penjual sa kirim barang pas pengaju komplain bikin pusing lilingpenjual sini utamain untunganklu salah abaikankopak belanja aplikasi,responsiveness
bgus bgt,informationquality
belanja,informationquality
aplikasi sangat bagusmembantu kali depan us tingkat promo yah,informationquality
lopyuu,informationquality
jauh apk bagus tapi tolong kasih fitur lacak posisi kurir dong biar tahu paket sampe manaa,reliability
makin sini tokopedia makin ga jelas masa ga bisa ganti kurir lama jual tokopedia cewa kalau perti hapus aja kalau makin ribet gini ga jelas banget,reliability
baru belanja barang dah sa kirimpas retur proses lama banget tulisan suruh nunggu hari nyata dah minggu lebih gak peduliin nding aplikasi be sih fast respon,easeofuse
paksa ulas rubahyg marin kasih bintang karang aja krn te update juni toped masalahg bisa pake belanjakeluar tulisa aplikasi te henti luar apk,informationquality
sangat bagus amanah,informationquality
pengalam tama belanja sini sangat sangat buruk paket sangat lama tiba ncoba nghubungi customer rvice kurir anteraja respon lebih baik ganti jasa kurir i beberapa pilih kurir,reliability
tolong dong tokopedia bug perbaiki lgi utama pengiriman masak beli barang tokopedia barang sampai tpi pas liat sistem lacak barang masih dlm pengirim begitu jga buat kurir pes barang dri hari lalu sama kurir konfirmasi bahwasa barang ima padahal beberapa kali blanja toped tpi nah ngerasain bug kurir perti,reliability
jauh apk bagus tapi tolong kasih fitur lacak posisi kurir dong biar tahu paket sampe manaa,reliability
ga bisa cari barang lemot,informationquality
mantaapp gratis ongkir tepat waktu,informationquality
atur toko makin nguntung ller,informationquality
transaksi ngatas nama andriansyah nasution nah kalipun laku transaksi sini bah akun saja nah daftar imakasih,privacy
daftar transaksi hilang gak bisa garansi barang harga juta karna invoice ikut hilang update ma ampas padahal dulu lalu aplikasi belanja utama gimana makin jelek aja tokopedia update feed vidio lain masih oke walaupun ampas banget kok ma ngilangin daftar transaksi mana transaksi sana nilai juta please mbali daftar transaksi dulu,informationquality
sangat puas belanja aplikasi,informationquality
aplikasi korup banyak bug erorbanyak trouble saldo tokopedia tarik bank gak bisa masuk tapi saldo tokopedia kurang uang gak masuk bank masa verifikasi nomer lama mati mau ganti nomer aja repot harus foto ktp hasil sama saja gak bisa udah hubungi cs tapi cs cuma ai gak solusisampah,responsiveness
mantapp,informationquality
mohon aplikasi lebih bagusin lgi pilih barang lain oke masih satu ndala pengece history invoice bisa ato nampak invoice tolong perbaiki jelas kurir perbaiki,reliability
minta bantua tokopedia agar nindak lanjuti penipu maraktinda tim tokopediacare kurang responsif nangani masa juga nunda nunda waktu uang tah besar jt tokopedia karna tipu penjual kirim barang suai te laku refund proses lama nungu tangal juni sampai karang juni dana refund kembali tolong bantua respon agar masa cepet lesai imakasih,responsiveness
her sama ri ndiri kali kali cewa masih cele aja pokok udah akhir deh,informationquality
te update ui home makin aneh mana nu pilih pembayar bpjstoken listrik pulsa siapa sih ngide ilangin tampilan kira biar fresh gt kgakk mbaliin ui lama aja,webdesign
bagus smooth ui ux barang jamin banyak ori toko rate skipun sama kayak lain tapi sini lebih cle mbingung mau beli,webdesign
tokopedia belanja online baik banyak promo gratis ongkir us langan imakasih,informationquality
gaksuka,informationquality
ok mantab,informationquality
tokopedia karang jelek parah aju komplain respo lama banget,responsiveness
aplikasi jelek buat pencari nutup ndiri aplikasi dulu gak,informationquality
ngisi etoll saldo gak masuk gak helpdesk support bisa hubungi payah gak pake apps,responsiveness
harus khusus nu pengembalianretur jng nunggu penjual nyetujui raw penipu tolong baiki,informationquality
ngecrash us padahal gada penuh penyimpan bug min baru b,informationquality
gak jls apk,informationquality
parah sih karang tokped pesan karang banyak toko pakai inst kirim h hari sama kalo pes sore atas jam sih wajar pes siang lohwah makin bingung ama sistem pengantar tau gitu nding beli toko fisik gak bisa andelin pengirim inst harus estimasi inst jang hari batal otomatis nyaharus hari samapayah banget rja dua kali harus beli barang toko fisik juga,reliability
pantes pi gratis ongkir dikit plus kurir rekomendasi banya pakai kurir goblog mua kirim paket estimasi hari aja sampai hampir bul,reliability
mohon aplikasi lebih bagusin lgi pilih barang lain oke masih satu ndala pengece history invoice bisa ato nampak invoice tolong perbaiki jelas kurir perbaiki,reliability
kurir lambat pesan sampai hari baru sampai enggak kali aja bul mff tokopedia tdk caya kamu,reliability
aplikasi sgt ren,informationquality
kaga jelas aplikasinyabikin bingung bug juga pas mau lacak paket chet sama kurir ngk tau gimna cara pes paket pas ku lacak pake bhs inggris pula bikin pusing aplikasi,reliability
ngaju komplain k penjual lalu susah upload video foto lalu gagal bah sya coba upload lewat pc masih juga gagal sya coba minta bantu k cs cuma kasih link buat pengaju komplain pdahal sama saja harus ny minta bantu k cs cs bisa buat  pengaju komplain ny cuma tinggal upload video foto ma cuma kasih link,reliability
tolong fitur ikla lai napa harus gabung sama tiktok makin ribet biasa ikl hari sampe rb skrng rb aja udh hari habis pasti jangkau ikla nurun tolong  tokopedia jang gabung begitu sama tiktok kasih update baik  mau gabung sama tiktok gak gabung harus kasih pilih aja jang otomatis trims pejuangrupiah,easeofuse
karang masih oke,informationquality
sytem jadul cara pengembali barang amat sulit kapok,informationquality
aplikasi gacor barang murah gantung hoki,informationquality
tokped karang buruk bgt proses pengirim bisa hari gak kaya dulu order karang besok sampai buruk bgt skrang mah mana gak bisa komplain kalau masa,responsiveness
tokopedia ngeselin karang ga kaya dulu mulai ui ga nyam lesai liat gambar produk main ganti aja gambar us skusi produk ga udah ga pake tokopedia card notifikasi muncul mulu tiap bul banyak promo ga bisa gabung banyak biaya sembunyi jang pake layan plus ga banyak beda sama pengguna normal,informationquality
toko pedia makai jasa kurir jne alami update barang sampai mana sangat jelas  market plase lain nggeser,reliability
kurang cuma loading akses aja lemot padahal koneksi internet jaring ku lancar kalau buat buka lain tapi kalau buat buka aplikasi tokopedia ring lemot kali ring error notif rah,easeofuse
aplikasi bagus tampilan,webdesign
kalo bisa sih jang jne x paket hilang tau alesan bawa kurir lain paket konsumsi alasan hilang,reliability
oke sya suka,informationquality
gw i rating nih biar notice te perbaiki gw rating ulang te update layar lebih gelap gbs co tolong perbaiki,informationquality
aplikasi nyedia barang² bagus laku pengguna tuju sih sama ulas bawah tolong dia rating kurir biar terlambat antar barangbarang rusak ekspedisi dampak aplikasi suka aplikasi karna pilih pembayar lewat cod jauh nah bikin cewa ha saja order minggu lalu sampai kurir konsisten maka kalau rating jasa pengirim pasti rasa pengeluh,reliability
tolong tambah fitur nomor telepon ller tiap pes inst jam pasti lelet ga satset ller ga online cuma dong pesen inst ongkir mahal kalau ga satset mau hubungi cum bisa chat tokped doang gbisa hubungi ller tolong baiki gera,responsiveness
baru nyoba beli barang sini ma udah bikin cewa paket juga nyetak nunggu kurir padahal udah co tgl i sampe hari pun paket nytak situ cewa banget asli mana udah bayar,reliability
paling suka nuduh pelangg laku pelanggaranpelanggar kalau nurut mu pelangg laku pelanggaranpelanggar ya jang kasih voucher kasih voucher tapi akun menuhi syarat ntar nyusul bukalapak nangis contoh shopee,privacy
tempt belanja percaya,informationquality
lumay nyam belanja sini fiturfitur,informationquality
gratis ongkir logo gratis ongkir,informationquality
tokped mogq lebih baik layani customertoko juga lebih hati pengemas lebih am kurir sampai karang am sopanramah,reliability
aplikasi penipu isi banyak penipu konsumen beli barang sampe rb kirim casing hp harga rb tolong ya min aktif aju pengembali biar konsumen ga rugi ller scam satu harus teliti klo akun penipu ga jelas karna banyak korb aplikasi masuk sy,privacy
pengalam buruk layan purna jual produk rusak cacat pabrik te kali pakai namun proses komplain penjual maupun tokopedia care sangat sulit penjual kooperatif tokopedia care juga bisa mbantu sistem otomatis nganggap transaksi lesai begitu pembeli mberi ulas hingga jalur retur tutup aplikasi ring lemot bagi layan pelangg sangat ngecewa pembeli lain harap hatihati jang i ulas belum yakin pro,responsiveness
padahal lain akun lain hp tapi promo batalin sistem lulu cm gara sama alamat rumah cm bs satu akun,privacy
ima kasih nyelesai komplain bijaksana,responsiveness
makin sini tokopedia makin jelek payah cs toped mberi solusi respon bisa jam² refund gagal beli gk kunjung terima bul hari tgl i masih gk ad jelas pengembali dana cek aj us hari tgl i masih proses analisa ntah sampai kap feedback template gk sop gk bisa kasih estimasi analisa sampai kap,reliability
nyesel belanja tokpedudah lama nunggu pesan datang ehma alamat temukanpadahal almt udah jelasd situ udah lampir no hpganti kurir jang idx,reliability
sangat mbantu trnsksi,informationquality
beli voucher googleplay bisa redeem,informationquality
masa aplikasi yng masa kurir ny sombong sangat ramah pengirim lama us mau balik kirim ny besok,reliability
tolong toko udah gamau beli jang buka pesen barang sampe x retur otomatis buang waktu nungguin,informationquality
mbali tokopedia dulu toolbar nyaya al aneh bget mau liat history belanja udh ribet bget skrng why,easeofuse
toko kurang lengkap arching masih pakai tik orang aplikasi lain udah pakai foto gambar arching ribet gak bisa suai cari,easeofuse
sdh bagus cuma topup uang elektronik brizzi ko ga adamohon tambah mua kartu elektronik bisa support,responsiveness
biar bintang bicara,informationquality
makin ga jelasmau lihat toko ikuti makin rumitcs m ribet bikin bingungmakin sini makin jelek,easeofuse
lebih bagus shope kontak resmi ga mau ngajuin luh tolak us tipi rb payah bener payah aplikasi wadahi penipu,informationquality
mantapp mbantu kali,informationquality
aplikasi ga jelas orng jelas jelas belanja udh bayar ga riwayat pengiriman tulisa blm belanja apa²,informationquality
mantab,informationquality
ad barang bisa cod burik bed dah,informationquality
gim mau naikin rating nyatiap belanja ajj kurangtolong buat penjualkalo barang ready jangn pajangmau batalinkolom komplain o gak mau salahin,responsiveness
tokopedia tdk bisa masuk weshlist,informationquality
pembatal susah banget ribet padahal kemas juga sama penjual contoh aplikasi lain  takut banget ga beli,easeofuse
versi baru kok nu ribet ya toko follow jg ga tau mana mau nge klik,easeofuse
ok,informationquality
bikin males beli tokped jasa kurir lalu jne busuk minta ampunantar kota provinsi bisa hari kurir ngesot rangkak stop belanja tokped lama kurir jne,reliability
pesan batal pihak eh ma refund full mw komplain cara nghungi cs susah unistalltokopedia,responsiveness
nangani masa kurang profesional apalagi komplain pengembali barang henti pusat resolusi beberapa hari dang dana guna unuk transaksi lain lalu banyak drama perti dulu pihak admin tokopedia lalu nyepela costumer gera benahi sistem pusat resolusi beri waktu agar penjual mberi respon hingga lepas tanggung jawab gera tangani respon,responsiveness
napa akuisisi tiktok ma ngancurin mua hal ngutak atikk gak harus udah bagus ui ux dulu ma karang gak jelas udah gtu update akhir ma ngehapus riwayat transaksi tolong  udah bagus dulu jang utak atik algoritma pencari pun ma gak jelas buybacktokopedia kicktiktok,webdesign
dua kali order hri sttus pgrim brhnti satu tmpt aja hr mnunggu kurir full jam g brbh sttus br besokny pick upbsokny lg br dkrmparahlama bget,reliability
sangat sangat cewa sama tokoped karang bedah waktu tahun tokped lebih enakk banding karangg sangatt ngecewa,informationquality
ngapresiasi kurir bisa nilai pembeli banyak kurir kurang baik ngantar barang perti main lempar taruh paket luar pagar raw ambil orang asing,reliability
bagus bangett aku suka gak nah gagal,reliability
first impression ngguna aplikasi cukup mbingung ngecewa mulai pelayan cukup ma waktu penjual kurang responsif pengirim barang entah kap kirim harus tenggat waktu aplikasi penjual supaya penjual ngirim barang te cek out pembeli cepat,responsiveness
mau mbaliin barang tapi status transaksi ga padahal baru hari sampai aneh nih tokped ga dah make nih app,informationquality
kok gak bisa chek out ndala us nih terangan,informationquality
daftar aja susah kode verifikasi gak kirim²,privacy
ikl sangat nggnaggu,informationquality
belanja sini ribet retu klu salah penjual ngirim barang ga suai pesan sa produk harus minta stuju penjuala bikin ribet sama penjual hati klu belanja sini klu xundd official store pihak penjual sa kirim barang pas pengaju komplain bikin pusing lilingpenjual sini utamain untunganklu salah abaikankopak belanja aplikasi,responsiveness
update trus tapi tetep lelet,informationquality
banyak gratis ongkir,informationquality
