cleaned_content,label
makin sini makin gk jelas banget tokopedia nding pindah be pelayana sampahh banget gk respon cuma layani bot gk jelas tau penjual gk respon hari hari mau cancel tetep aja persulit makin hari makin sampah tokopedia,informationquality
tokopedia kira bisa nerap ambil tempat paket tdk lalu rumahbiar kurir gak bolak balik misal paket bisa ambil jnt dekat bisa ambil expedisi dekat,reliability
dear develope kalo bisa tambah no wa kurir biar bisa d hubungi,reliability
tolong balikin nu hapus chat kalo mau hapus chat biar gak banyak space mory ma,informationquality
bisa pasang ikl te gabung tiktok lalu gagal,reliability
gua cuma sel sama ekspedisi kurir tokped sih benr masih lbh oke shopee ekspedisi spx gercep anter barang,reliability
gara maintenance ngga bisa liat status transaksi bawa kurir udah sampe manakasi kurir kalo rumah,reliability
inih gimana cara chat kurir dah x ngirim gk nyampe ujung batalin ma kurir padahal sya butuh bgt barang,reliability
mentara pindah sop duludi sini ninja express gak komitmen kirim suai tenggat waktu tapi komplain abai admin tokped,responsiveness
nit minta update x lebih sakit,informationquality
komplain lama udah minggu dana gak balik balikmasalah mna gak tauparah,responsiveness
tolong toko udah gamau beli jang buka pesen barang sampe x retur otomatis buang waktu nungguin,informationquality
pelayan jual beli puascuma penangan komplain agak cewaterkes lambat mihak sipenjualsaya pembeli rasa rugikanjelas penjual ngganti pesan suai harga pakatitapi ganti barang lebih murahkenapa penjual i sanksima belajustru asa te akhir anggap salahjadi tetap nggak mau belanja toko pediatidak am lama penjual curang masih biar toko pedia,responsiveness
habis gelap bit anghabis gagal mbeli harus hasil nh,reliability
ren euy user interface bagus banget ampe hp ku hang manas mgkn aku harus ganti hp tetap ngguna aplikasi tokopedia,webdesign
kangen tokopedia perti dulu belum rjasama tiktok,informationquality
istri tipu applikasi inid pengembali dana ribetbisany penipu bisa jual applikasi,easeofuse
pesan kurir instant hari hai kak pesan kakak masih nunggu update status pihak penjual bisa tunggu cek kala status apabila kakak laku pengaju pembatal bisa hubungi penjual lalui fitur chat respon pengaju pembatalan tokopedia ha bisa mbantu pembatal transaksi te sepakat penjual pembeli apabila penjual lebihi batas konfirmasi pengiriman maka transaksi batal otomatis,reliability
first time belanja tokopedia bnr bnr dr awal fitur bkin bingungin ak coba pesen barang trus ak hapus apk trs download lg susahh loginn nyaa lagii udh pake gmail masuk pake kode kode ga kirim gilir pake no telp kata dftar pdhal jls jls prnh daftarsekrngg ak malahh gtw pakt aku dmnn pasrah aja nungguin paketny dteng dehh but kalo aku suruh belanja tokopedia gamauu krn apaa ya gasuka ajaa cukup pnglmn satu kali smur hidup,privacy
bagus tokopedia lebih baik bisa perlihat nama kurir ngantar supaya lebih amanah bisa mberi ulas rating juga kurir ekpedisi lain penjual tokopedia mantap belanja pengalam lalu baik kurang baik bagi kurir aja pake jne lama banget terangan pembeli tempat padahal lalu orang rumah lebih baik jang kurangi rja sama mitra ga profesional tokopedia ren,reliability
karang banyak drama banget belanja sini barang ring kali gagal nyampe bagai alas bah pilih ekspedisi jne bayar eh tibatiba over ekspedisi lain cara otomatis entah bayar engga pindah cara pihak kurrir juga banyak pemalas nyari rumah konsumen aja ogahogah padahal pake alamat biasa pakai udah kasih maps lokasi ma cuekin ena belanja toko oren minim drama uninstall ah bye,reliability
layan,informationquality
pembayar cepat cum masih lalu at banding toko be sj jeruk,informationquality
kalau gak niat promo jang promo promo laku mulai jam pembayar jam kuota habis ring uda bayar batalin system alas nyalahi atur la suka gak proses sama toko sampai batal otomatis kupon pun hangus mau saing sama toko oren mah beda bumi langit sampai skrng gak ubah makin paraahh pesan proses nunggu sampai waktu batal otomatis kelas nestle profesional aja sama pesan proses sampai resi tdk valid,reliability
mentara pindah sop duludi sini ninja express gak komitmen kirim suai tenggat waktu tapi komplain abai admin tokped,responsiveness
ok buanget,informationquality
beli barang estimasi tgl udah lewat dua hari tapi ga bisa buat komplain payah,responsiveness
mantapp mbantu kali,informationquality
tokopedia apk ga gunabisa² transaksi tanpa pengetahu pemiliknyasaldo dana dot juta tokopedia ga tau org lain masuk akun tokopedia,privacy
mau isi saldo toped ribet gk ky shope sisa pembayar gk masuk saldo toped,easeofuse
mantap banget,informationquality
tiap te tombol back lalu otomatis mbali halam paling atas sangat nyam,informationquality
lebih ok skrng tampilan,webdesign
bangga,informationquality
mudah guna ribet,easeofuse
mudah cepat skon ongkir lumay kalau komplain gera proses,responsiveness
napa fitur gopay later bisa guna masih limit banyak namun bisa guna awal gagal lalu pilih tode pembayar gopay later hilang gak,reliability
ngga laku salah tiba tiba batal sistem pesan pantes ka shopee nding ganti shopee,informationquality
pihak tokopedia makin sini makin ngga jelas paket tah shipment ized by custom hubungi pihak tokopedia juga no respon ahh nyebal kali padahal cuma sparepat hp,responsiveness
weyy tokopedia bangun lepas intergrasi sama tiktok shoppjelek banget sumpah lala gabung ga penjual lebih baik tokopedia ndiri,informationquality
baik,informationquality
paket ga gerak komplain tolak sama ller maupun admin tokopedia pindah shopee aja dah,responsiveness
pu akunmau masuk ulang kok ga bisa knp,privacy
tolong dong tokopedia ekpedisi jne toko kurang respon asuransi barang sperti jalansaya ngalami barang rusak complen tpi tdak tanggap tokopediasaya pelang tia cewa,reliability
sar tokopedia ncontoh shopee penilai kurir kurir enak ngirim barang lama tanpa penilai kasih sasar ller,reliability
pilih kurirexpedisi otomatis bisa milih kadang beberapa daerah masa proses pickup lalu gagalmau ganti expedisi gk bisa tolong pilih kurirexpedisi muncul,reliability
kok mau chek out ma eror us yaa,informationquality
aplikasi bagus user interface face mudah pahami,webdesign
dulu aplikasi ring karang makin at ma lebih at shopee,informationquality
apk rusakbenerin tuh sistem nyagw mau verifikasi gagal mulu dngo,reliability
buruk kali klaim asuransi pegirim tgl i proses juga lambat teletele pihak tokopedia lapor tokio juga sbg asuransi tokopedia nyata sana laporan buruk kali pelayan kali apabila ingin mperbaiki citra kali bisa hubungi akun tokopedia nugroho azis wahyu prasetyo,responsiveness
sistem pengembali aneh banyak penipu gbs balikin kayak toko oren uda jelas tipu bisa bisa balikin paket bayar ndiri njirr ga logis penipu makmur mua sini pengembali ribet tokped pihak be pembeli tak hargai sini,easeofuse
tokopedia makin sini makin parah klaim pengembali dana tgl sampai tgl tak kunjung esin hub cs sampai komplain tutup otomatis tiap kali ta nambah waktu invesigasi hari begitu us sampai nasib tokopedia perti buka lapak,responsiveness
pengembali dana ribet lama,easeofuse
agk ribet,easeofuse
aplikasi nyedia barang² bagus laku pengguna tuju sih sama ulas bawah tolong dia rating kurir biar terlambat antar barangbarang rusak ekspedisi dampak aplikasi suka aplikasi karna pilih pembayar lewat cod jauh nah bikin cewa ha saja order minggu lalu sampai kurir konsisten maka kalau rating jasa pengirim pasti rasa pengeluh,reliability
baik,informationquality
hati hati karang belanja sinisaya return barang rusak dana refund kembali khusus hp ma tuduh pelanggar asuransi kes mbela toko nakal lama langgan baru lihat asli cewa,reliability
tokopedia belanja online baik banyak promo gratis ongkir us langan imakasih,informationquality
buruk kali klaim asuransi pegirim tgl i proses juga lambat teletele pihak tokopedia lapor tokio juga sbg asuransi tokopedia nyata sana laporan buruk kali pelayan kali apabila ingin mperbaiki citra kali bisa hubungi akun tokopedia nugroho azis wahyu prasetyo,responsiveness
aplikasi bagus user interface face mudah pahami,webdesign
ribet mau mindahin nomer hpemail akun lain,privacy
karang nggak layan pemesan tiket traveling,informationquality
tokopedia brengsek ribet nyebal tode pembayar cod sti pembayaran lengkap bisa cod mua barang jual marketplace tokopedia pengguna baru dapat voucher skon beberapa sen voucher gratis ongkir nyebal pengguna bukan permudah belanja ma persulit penggunaan ribet guna marketplace tokopedia nyebal nding bubarin saja usaha tokopedia hapus manen aplikasi nyebal brengsek,easeofuse
konfirmasi pengembali barang gagal us tokoped ajx jgn donlot,reliability
benar sangat mbantutp sayang update pengirim lambat lu tingkatkankarna kalau pembayar cod lihat status pengirim masih jauh tau² sdh sampai temu orang bisa batalin pihak kurir,reliability
baru kali nyoba belanja bayar pake gopay biasa cod agak simpel sih ga ribet,easeofuse
aplikasi sarang tempat pedagang rokok ilegall cek rjen beacukai up etalase jual kalung tapi kirim rokok ilegal rumit pula cs rja cuma undurundur waktu padahal bukti unboxing jelas kali amazing,informationquality
menjak gabung sama tiktod sampah kali aplikasi,informationquality
mantaplumay bisa kreditjadi bisa beli suai mampu,informationquality
nambah ribet,easeofuse
muas,informationquality
payah ller toped banyak penipu her kok bisa lolos tanpa alamat ller belanja sunco kasih casing komplain barang bisa kembali krn alamat ller lengkap info toped bahwa pembeli respon aneh langsung blok hingga mberi ulas parah asli parah toped lihat perti rja sama sama ller,responsiveness
exselent,informationquality
pengurim lama bisa smpe minggu pdhl cuma beda kota aja,informationquality
hari hapus apknyadimana tiba banyak otp kode verivikasi akun sayahari nah pes apapun apk inijadi tagih atas nama tanggung jawab,privacy
sya cewa tama kali sya pakai tokopedia tpi sya buat cewa karna pengantar sudh lewati batas estimasi tiba tpi status pesan barui alias sampai sya mau aju komplain tpi masih bisa mau sih mana sya sudh bayar dlu karna nda bisa cod sya cewa pihak tokopedia moga pihak tokopedia njawab ulas mberi solusi baik imakasih,responsiveness
platform busuk order barang tanggal i sampai juni sampai mau refund buat ribet padahal estimasi akhir juni lewat batas waktu nggak kasi refund,easeofuse
bagus,informationquality
pelit skon cuih,informationquality
haduh haduh gw cuma pengen beli produk harga rb  napa ongkir bisa sampai bah lebih onlineshop ongkirshop mana kalau ngasih voucher pelit banget kadang voucher ga bisa pakaipromo error wkwkwk haduh haduh dah cape pindah aplikasi aja,informationquality
paket ga gerak komplain tolak sama ller maupun admin tokopedia pindah shopee aja dah,responsiveness
kalau gak niat promo jang promo promo laku mulai jam pembayar jam kuota habis ring uda bayar batalin system alas nyalahi atur la suka gak proses sama toko sampai batal otomatis kupon pun hangus mau saing sama toko oren mah beda bumi langit sampai skrng gak ubah makin paraahh pesan proses nunggu sampai waktu batal otomatis kelas nestle profesional aja sama pesan proses sampai resi tdk valid,reliability
pengirim lalu lamapadahal barang tiba tuju tanggal tgl juga terima,informationquality
kurir lambat pesan sampai hari baru sampai enggak kali aja bul mff tokopedia tdk caya kamu,reliability
makin update aplikasi makin ribet mua dagang mau taruh dep dang status histrory transaksi belakang rasa penting nyaman pengguna,easeofuse
yuk pindah shope integrasi tokopedia sangat ribett niat mau jual ma gak bisa aplikasi gak guna sampah bangett,easeofuse
ribet bet gak k be,easeofuse
ongkir mahal,informationquality
mantabb,informationquality
banyak penipu pengaju komplain ribet rugi pembeli akun ma luar pengaju komplain barang akhir uang mbali,responsiveness
aplikasi sampah skon ga suai nyata dapat potong ma tekor biaya admin,informationquality
paksa ulas rubahyg marin kasih bintang karang aja krn te update juni toped masalahg bisa pake belanjakeluar tulisa aplikasi te henti luar apk,informationquality
admin napa bisa login akun,privacy
ok garcep,informationquality
aplikasi gacor barang murah gantung hoki,informationquality
lebih enak belanja shopeepenjual real gak silumanbanyak skongratis ongkir komplain gak ribet,responsiveness
lacak pesan akurat pengirim lambatlama komplain aja lama nunggu hari gerak cepat,responsiveness
uninstall,informationquality
napa bisa check out,informationquality
mantap,informationquality
panggil kurir gojek grab lama banget ga dapet kurir,reliability
tampilanua kurang efektif pemakai,webdesign
guna aplikasi pengembali dana lama banyak fake penjual,informationquality
dear develope kalo bisa tambah no wa kurir biar bisa d hubungi,reliability
maaf mentara kasih bintang bab kurang nyam napa kok alamat pengirim bisa ubah ndiri padahal gak rubah pengirim pun gagal karna alamat ubah tolong perbaiki,reliability
klau bole kasi scong dong buat pengirim via gosen,informationquality
aplikasi rusak mau beli barang gak bisa lalu transaksi gagal coba cari sulosi tapi tetap bisa beli barang,reliability
napa waktu pembeli produk eror us,informationquality
dear develop tolong tingkat bagi expedisi nyaa yaa utama tekan mua cabang expedisi agar pengirim delay lambat² ring banget belanja us paket suka lebih estimasi pengirim mohon hati ya min thanks,informationquality
makin sini makin sana fitur chat gk opsi lainhapus pelapak banyak slow respon bah gk aktif nyampe pesan batal otomatis coa jadi,reliability
suka toko pedia kurir e grecep tapi aplikasi ngebug trus update rutin padahal bagi transaksi pas lacak barang lalu muncul layar putih tulisa g lihat males akhir,reliability
