cleaned_content,label
tambah ruwet gopaylater gak bisa pakai komplain jawaban gitu aja bayar gk nah telat kalo rating bawah bintang tak pilih bintang ruwet,responsiveness
belanja toko pedia kurang muas nurut pribadi alasan tama ongkos kirim mahal ekspedisi dia kurang bagus bah pribadi nah belanja toko pedia ekspedisi nurut sangat tanggung jawab bab tama kali belanja toko pedia paket kirim bongkar curi barang dua ndala pemesan pihak admin toko pedia kurang responsif penangan banyak,responsiveness
ongkir mahal,informationquality
mohon baiki fitur aju komplain tika pembeli aju komplain ngupload video unboxing beserta foto² bukti tetapi tika skusi pejual halam layar nu nambah video hingga penjual bisa dalih video unboxing padahal video kirim lewat komplain tetapi bisa tambah nu nambah video ha foto invoice mohon pihak pengembang laku upgrade,responsiveness
bangga,informationquality
ga jelaa bgt tba akunn gagu wkwk,privacy
sangat bagus kurir juga ramahd baik moga lebih mangat ya pak kurir tokopedia yasukses lalu ya amin,reliability
bagus smooth ui ux barang jamin banyak ori toko rate skipun sama kayak lain tapi sini lebih cle mbingung mau beli,webdesign
ok garcep,informationquality
te lama akun gak login pas login ma data transaksi dulu² hilang sama wishlist toko ikuti juga hilang padahal guna banget buat pengguna biar nyari barang ingin gak susah ma hilang mua mau download data pribadi tapi pandu aplikasi masih aplikasi lama dang pengguna udah pake aplikasi baru gimana tokopedia hadeeh,privacy
entah napa akun sy k ngefreeze bisa belanja barangtoko banyak invalid,privacy
mavia banget najis tokopedia x tiktok potong penari hasil jual produk gede bangetajg,informationquality
pesan batal pihak eh ma refund full mw komplain cara nghungi cs susah unistalltokopedia,responsiveness
tampilanua kurang efektif pemakai,webdesign
rugi pembeli sistem kacau mbela ller nding marketplace be orange biru sistem lebih oke lindung hadap pembeli,informationquality
rip tokopedia,informationquality
payah ribet banget,easeofuse
lebih bagus tampil dulu karang lebih ribetketersedi produk barang jual suai deskripsi lebih pada promosi produk saja,easeofuse
pantes pi gratis ongkir dikit plus kurir rekomendasi banya pakai kurir goblog mua kirim paket estimasi hari aja sampai hampir bul,reliability
gmn tokopedia kacau banget paketsy dri tgl estimasi tgl smpe skrng tgl blom jga sampe tdimlm sy pesen brang ambil harini sampe jga sampe skrng blom sampe gmnni tokopedia harus tatin dung kurir klo bgni jdi mls sy pke tokopedia utnghrga pling ratus klo lgi blnja butuh salo mobil puluh jta gmna kgajelas lu tokopedia sangatkecewa sya,reliability
pelayan kali makin gaje jwb sprt robot gk solusi hal kali sti pahamibuyer pilih instant urgentjd batas respon ller jgn kali buat hari gk kirim baru otomatis cancel sar gua khusus instant bgitu jam stlh buyer check outseller gak respongak cari driversistem lgsg batal otomatisagar buyer lgsg cari ller lainudh gt buyer mau batalin nunggu respon hari jdi totl buang hrinstant urgent cok kt ani byr ongkir mhl lo samain dgn pengirim reglr,reliability
pembeli barang rata suai pesan tetapi komplain barang ler konsumen ring sulit kayak toko orange hingga rugi konsumen apabila barang rusaktidak fungsi,reliability
cum mau kasih rating harus tanpa bintangkasih bintang pun tak pantas tokopedia sungguh lindungi konsumen nyasya dua kali mbeli produk power supply remot antenayg tama dgn toko domisili bekasi sampai sya nunggu beberapa hari barang kagak kirim sya chat penjual gak responsampe akhir batal otomatis sistemd uang mbalikantapi sya rugi waktupesan dua toko beda sama aja perti itud akhir beli produk,reliability
tampilan kok kayak ginitampil home pilih nu mana mua,webdesign
tampilan kok kayak ginitampil home pilih nu mana mua,webdesign
tokopedia nu simpelmudah ga ribet tolong utk pilih pmbayarandiada lg utk bisa opsi pilihansaldo tokopedia bila tdk cukup saldonyadiberi opsi pmbayar lain trm ksh,easeofuse
apa call center toped langsung hubung cs kurir masa bingung respond chat admin cuma suruh tunggu update padahal hampir minggu proses kirim,reliability
ko sy pesen makan riwayat transaksi masih nunggu kurir aja ubah kirim blm,reliability
sistem komplain retur pengembali dana buruk sistem traking barang udah mbali penjual tapi dana nyangkut sistem harus nunggu setuju penjual ga penyelesai baik konsumen buyer pake sistem dana otomatis balik  sistem traking barang balik penjual rugi waktu rugi uang juga sistem payah,responsiveness
harga cukup jangkau kualitas,informationquality
akun bisa pakai promo bintang,privacy
barang transfer invoice proses batal otomatis jang hari lama maksimal hari biar ga nunggu cuali bentrok hari raya agama,reliability
belanja,informationquality
aplikasi sangat bagusmembantu kali depan us tingkat promo yah,informationquality
update baru makin banyak error gagal laku pembayar pembatal transaksi makin lambat,reliability
hati hati kalau pakai gopay later tika barang batal kirimd barang hilang kurir customer tetap tagih pihak gopayharus bayar tanpa nerima barang sebut,reliability
mohon buat penilai jasa ekspedisi soal beberapa ekspedisi si kurir main lempar saja paket gerbang rumah padahal orang,reliability
karang tambah ribetsemenjak gabung sm tiktokknp g ndiri aja,easeofuse
para kurir tanggung jawab proses komplain lama lama respons paket karang sampai hilang paket sa sasar,reliability
pesan kualitas oke tapi masa kirim ring lambat suai tgl pengirim harus nunggu kurir,reliability
aplikasi busuk usaha gede tapi gaada costumer rvice mau komplain mana ga tau udah gajelas maren habis beli barang tapi stok habis ller nolak pembatal barang pesen suruh ganti barang dang mau cancel juga ga bisa ga costumer rvice apk ampas nding gue pake apk oren daripada coba kalo barang gw beli juta us ga bisa cancel pihak tokopedia kayak ga mau tau najiss,responsiveness
gak jelas gausah buat tokopedia care kalau responsif,responsiveness
pengaju komplain persulit ring error cs slowrespon,responsiveness
ga bisa cari barang lemot,informationquality
mantaapp gratis ongkir tepat waktu,informationquality
ko sy pesen makan riwayat transaksi masih nunggu kurir aja ubah kirim blm,reliability
tampilan kok kayak ginitampil home pilih nu mana mua,webdesign
daftar transaksi hilang gak bisa garansi barang harga juta karna invoice ikut hilang update ma ampas padahal dulu lalu aplikasi belanja utama gimana makin jelek aja tokopedia update feed vidio lain masih oke walaupun ampas banget kok ma ngilangin daftar transaksi mana transaksi sana nilai juta please mbali daftar transaksi dulu,informationquality
sar fitur batal pesanan otomatis batal aja lama kirimpliss langsung otomatis batal aja gak usah nunggu setuju penjual batal otomatis lama nunggu kalau nunggu dulu bingung kalo mau co takut order batalin kirim gak setujui penjual pliss banget inimah jari juga ring peleset tolong banget batal pesanan otomatis batal aja k aplikasi be cuali kalo emang udah mau kirim,reliability
first time belanja tokopedia bnr bnr dr awal fitur bkin bingungin ak coba pesen barang trus ak hapus apk trs download lg susahh loginn nyaa lagii udh pake gmail masuk pake kode kode ga kirim gilir pake no telp kata dftar pdhal jls jls prnh daftarsekrngg ak malahh gtw pakt aku dmnn pasrah aja nungguin paketny dteng dehh but kalo aku suruh belanja tokopedia gamauu krn apaa ya gasuka ajaa cukup pnglmn satu kali smur hidup,privacy
aman kurang sarang penipu kalo order bayar te lewat jam bisa batal pihak ribet kali harus nunggu konfirmasi penjual kalo penjual kurang waras biarin aja lama pesan sampe batal otomatis gila sistem tokped ribet hati mau belanja sini tokopedia care bisa nyelesai masa,reliability
paket gerak dua hari sampai hari komplain kmna bot mua,responsiveness
gak bisa tutup akun lalu arah verifikasi lewat wa padahal pilih lewat email mau pilih langsung arah lewat wa nomor wa aktif,privacy
order mggu sttus pgrim g brbh msih maklum libursnin sttus pgrim nunggu kurir smpai slsa msh aj nunggu kurir sttusnyhdeeh prah bget lemotnyhr tgl i jm psn lwt toko oren jm sdh dpick up kurirkota asal sm tju sm wkt order beda,reliability
tampilanua kurang efektif pemakai,webdesign
napa akuisisi tiktok ma ngancurin mua hal ngutak atikk gak harus udah bagus ui ux dulu ma karang gak jelas udah gtu update akhir ma ngehapus riwayat transaksi tolong  udah bagus dulu jang utak atik algoritma pencari pun ma gak jelas buybacktokopedia kicktiktok,webdesign
tokopedia belanja online baik banyak promo gratis ongkir us langan imakasih,informationquality
gaksuka,informationquality
gmn tokopedia kacau banget paketsy dri tgl estimasi tgl smpe skrng tgl blom jga sampe tdimlm sy pesen brang ambil harini sampe jga sampe skrng blom sampe gmnni tokopedia harus tatin dung kurir klo bgni jdi mls sy pke tokopedia utnghrga pling ratus klo lgi blnja butuh salo mobil puluh jta gmna kgajelas lu tokopedia sangatkecewa sya,reliability
tokopedia brengsek ribet nyebal tode pembayar cod sti pembayaran lengkap bisa cod mua barang jual marketplace tokopedia pengguna baru dapat voucher skon beberapa sen voucher gratis ongkir nyebal pengguna bukan permudah belanja ma persulit penggunaan ribet guna marketplace tokopedia nyebal nding bubarin saja usaha tokopedia hapus manen aplikasi nyebal brengsek,easeofuse
aplikasi jelek buat pencari nutup ndiri aplikasi dulu gak,informationquality
apk mantap login mudah tdk perti apk be login susah patah pengirim lama,privacy
promo turun drastis kurir rekomendasi lelet ongkir lebih mahal toko oren harga barang juga lebih mahal toko oren ingin customer ller amanah harga saing pengirim cepat support mua ewallet pembayar,reliability
ngecrash us padahal gada penuh penyimpan bug min baru b,informationquality
gak jls apk,informationquality
masa komplain barang kirim kata via tokppedia care tapi jawab pasti,responsiveness
udah tuker code reedem tokopedia gift card buat dapet gopay coin tapi saldo masuk saldo gopay coin hubungi customer rvice tapi jawab tolong tindak cepat mbali uang,responsiveness
beli main tokopedia nyata barang ilegal tak sni hingga aman brg jamin pas minta refund toko nolak complain tokopedia sampai ngomong chat cfs stlh tokopedia tuju pengembali brg sy pilih penjemput brg kurir jnt sampai batas waktu nyata kurir tak nah datangsaya jnt dekat mrk bilang tak rjasama dgn tokopedia mua ha akal tokopedia spy konsumen tak refund knp tokopedia mbiar penjual produk ilegal,reliability
mau komplain pesan harus nunggu minggu baru bisa komplain emang agak lain tokopedia,responsiveness
aplikasi sgt ren,informationquality
ngajuin komplain barang suai komplain hari² baru respon pun ribet padahal bukti udah jelas barang datang aesuai deskripsi si penjual parah bgt tokped duh nyesel pake aplikasi penanganan lelet kacau ribet uang ilang gitu aja tanpa balik ma sama penipu,responsiveness
misi developer saran mohon ada rating pengirimkurir karna karang lebih banyak ndala pengirimankurir banyak customer ngeluh akhir customer lampiaskan ller ima kasih,reliability
banya ller penipu return ribet justru nang ma penjual penipu alamat penjual wkt return alamat asli smpi kiamat pun klo return kya gini duit gak bkl balik na cs jwb robot ller penipubarang gak dpt duit ksh ller penipu jngn smpi na tipu dah,easeofuse
karang masih oke,informationquality
sytem jadul cara pengembali barang amat sulit kapok,informationquality
aplikasi gacor barang murah gantung hoki,informationquality
tiba tiba akun minta login te login eh ma pengguna baru history hilang bonus coin ilang limit paylater juga ilang bener bener jd pengguna baru,privacy
tolong kurir pake logika masa alamat bjn kurir dr sby tbn smg ampun toped,reliability
udah lama ngguna tokopedia baru mau ngguna mbali tapi barang jelas pengirim lama dr estimasi terima ngaju komplain terima tokopedia makin gak jelas pelayanan emg lebih baik balik shopee,responsiveness
tampilanua kurang efektif pemakai,webdesign
tampilanua kurang efektif pemakai,webdesign
gim mau naikin rating nyatiap belanja ajj kurangtolong buat penjualkalo barang ready jangn pajangmau batalinkolom komplain o gak mau salahin,responsiveness
oke sya suka,informationquality
susah dapat kurir main cancel aja,reliability
tolong toko penipuan urus kok bisa lolos gmpang banget penipu bikin akun toko baru ganti buat nipu orang,privacy
buruq bngt ga bisa cod mahal banget mau verifikasi nomer ngga ulang us,privacy
ga fitur live chat susah ngehubungi cs,responsiveness
aplikasi bagus user interface face mudah pahami,webdesign
pengalam tama belanja sini sangat sangat buruk paket sangat lama tiba ncoba nghubungi customer rvice kurir anteraja respon lebih baik ganti jasa kurir i beberapa pilih kurir,reliability
lumay nyam belanja sini fiturfitur,informationquality
mau ta apa dang eror aplikasi tokped pesan bayar tadi pagi lihat barang namun dang nunggu kurir namun siang ma barang beli maupun pembayaran bisa lihat,reliability
kelas toko pedia masih penjual penipu apsang barang d kirm asli byak penipu aplikasi jg runyam klw komplain,responsiveness
bagus smooth ui ux barang jamin banyak ori toko rate skipun sama kayak lain tapi sini lebih cle mbingung mau beli,webdesign
akun log out ndiri mau masuk hari gak bisa verifikasi gak muncul,privacy
lebih ok skrng tampilan,webdesign
payah ribet banget,easeofuse
sangat ngecewa saja sih apk ngaju komplain soal barang pes tetapi masa barang pes tika ngaju komplain lain lesai tapi proses pick up barang ingin mbali proses sampai karang hari kurir datang juga benar kurir pengambil barang atur pihak aplikasi  penjual pihak aplikasi brarti parah banget,reliability
kok tokopedia begini sih pengaju komplain up video gak  upload padahal suai syarat pengupload  pantes penipu pede jual tokopedia ce manfaat sangatsangat tdk lindung pembeli ma pas banget lgi kantor cuti susah aju komplain cs klw misal playstore bisa upload vid bisa ku bukti luh ku,responsiveness
